,index,imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
41,43,113198,http://www.imdb.com/title/tt113198,A_Goofy_Movie_(1995),6.8,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDczYjU4MDMtY2RjMy00Y2UyLWE2MmMtZjliYWUwNzQ3YjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
42,44,113303,http://www.imdb.com/title/tt113303,Hideaway_(1995),5.3,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmM1OTU2MDQtZWVjMi00NmY4LWI1ZDYtZTg0ODE5YTUxNDA1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43,45,113234,http://www.imdb.com/title/tt113234,Gumby:_The_Movie_(1995),6.2,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjU0ODM1MjExOF5BMl5BanBnXkFtZTcwNDY0ODcyMg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
44,46,110066,http://www.imdb.com/title/tt110066,Houseguest_(1995),5.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDQ1NTY1Ml5BMl5BanBnXkFtZTYwODgxODQ5._V1_UY268_CR2,0,182,268_AL_.jpg"
45,47,110148,http://www.imdb.com/title/tt110148,Interview_with_the_Vampire:_The_Vampire_Chronicles_(1994),7.6,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYThmYjJhMGItNjlmOC00ZDRiLWEzNjUtZjU4MjA3MzY0MzFmXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
46,48,110216,http://www.imdb.com/title/tt110216,Junior_(1994),4.5,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNjA3MTUxMl5BMl5BanBnXkFtZTcwMDk2MjAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
47,49,109836,http://www.imdb.com/title/tt109836,Mary_Shelley's_Frankenstein_(1994),6.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDY3ZjIyOGMtZjI3YS00YTUxLTg4YjAtODhjNWM1Nzk4MDE3XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
48,51,106402,http://www.imdb.com/title/tt106402,Beyond_Bedlam_(1994),3.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMDkzNTg0OF5BMl5BanBnXkFtZTcwMzk2NTAyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
49,53,110965,http://www.imdb.com/title/tt110965,Relative_Fear_(1994),5.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTAyMDBkYTgtNzNhOC00ZWFmLWFlYjEtMzA0MGY4MDEwZjM2XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
50,54,111333,http://www.imdb.com/title/tt111333,The_Swan_Princess_(1994),6.4,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDM2OGM1MjAtYjA3Zi00NzEzLWFiOWMtYjg4MDdiMzYzMWVkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_UY268_CR3,0,182,268_AL_.jpg"
51,55,111282,http://www.imdb.com/title/tt111282,Stargate_(1994),7.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWEyYTQzNzQtZTg5OS00NDhkLTg1NjYtMzA5Y2MyYjYzNWQ5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
52,56,114614,http://www.imdb.com/title/tt114614,Tank_Girl_(1995),5.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3ODMxNzU3NV5BMl5BanBnXkFtZTcwOTQzMTM3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
53,57,114608,http://www.imdb.com/title/tt114608,Tales_from_the_Crypt:_Demon_Knight_(1995),6.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGM3N2VmNDQtNWMwNC00MDI5LThhNzYtNTlkZjkwZTJlNTRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
54,58,114609,http://www.imdb.com/title/tt114609,Tales_from_the_Hood_(1995),6.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDZjYTMzZDEtYjJkNS00MTI1LTgyZDctM2FlYjk2NDMyNTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
55,59,114852,http://www.imdb.com/title/tt114852,Village_of_the_Damned_(1995),5.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
56,62,110357,http://www.imdb.com/title/tt110357,The_Lion_King_(1994),8.5,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTYxNGMyZTYtMjE3MS00MzNjLWFjNmYtMDk3N2FmM2JiM2M1XkEyXkFqcGdeQXVyNjY5NDU4NzI@._V1_UX182_CR0,0,182,268_AL_.jpg"
57,63,111686,http://www.imdb.com/title/tt111686,New_Nightmare_(1994),6.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2RmMWIyZDgtY2I4ZS00ZjgwLTlmZTYtY2E2ZmI1Y2IzOGQ4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg"
58,64,111438,http://www.imdb.com/title/tt111438,Timecop_(1994),5.8,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2OTg2MDY5M15BMl5BanBnXkFtZTcwNTIwOTM4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
59,65,111742,http://www.imdb.com/title/tt111742,Wolf_(1994),6.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY3NTgxZGItMWU2Mi00OTQ0LTg2OGQtYWI3NzU4MTYxMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
60,66,108069,http://www.imdb.com/title/tt108069,The_Secret_Adventures_of_Tom_Thumb_(1993),7.4,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
61,67,113043,http://www.imdb.com/title/tt113043,The_Fear_(1995),3.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NzkyNjM2OF5BMl5BanBnXkFtZTcwNzU3MjIyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
62,68,113104,http://www.imdb.com/title/tt113104,Frank_and_Ollie_(1995),8.0,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MTAzNTc1M15BMl5BanBnXkFtZTcwNjQyNTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
63,70,109339,http://www.imdb.com/title/tt109339,Brother_Minister:_The_Assassination_of_Malcolm_X_(1994),7.3,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDA2MTYyNDE4NV5BMl5BanBnXkFtZTcwOTY5ODA3NA@@._V1_UY268_CR7,0,182,268_AL_.jpg"
64,71,113409,http://www.imdb.com/title/tt113409,In_the_Mouth_of_Madness_(1994),7.2,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjNkMWVkYTUtYzUwZi00ZWI1LTg3MzktZjVkNDQxZjFhOTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
65,72,109198,http://www.imdb.com/title/tt109198,Bad_Girls_(1994),5.1,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE4ODIwMzU0MF5BMl5BanBnXkFtZTcwNjgyOTcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
66,73,106452,http://www.imdb.com/title/tt106452,Body_Snatchers_(1993),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
67,74,109439,http://www.imdb.com/title/tt109439,City_Slickers_II:_The_Legend_of_Curly's_Gold_(1994),5.4,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MzE1MjA3Nl5BMl5BanBnXkFtZTcwMTU4MDcxMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
68,75,106598,http://www.imdb.com/title/tt106598,Coneheads_(1993),5.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NDg1MTkzMl5BMl5BanBnXkFtZTcwMjcwMDgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
69,76,106677,http://www.imdb.com/title/tt106677,Dazed_and_Confused_(1993),7.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
70,77,106697,http://www.imdb.com/title/tt106697,Demolition_Man_(1993),6.6,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDdkMmI5NWYtOGNiNi00ZjZmLThiYjItZGRiMTAwMWYxYjJhXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
71,78,107004,http://www.imdb.com/title/tt107004,Geronimo:_An_American_Legend_(1993),6.5,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDY2NjM1OF5BMl5BanBnXkFtZTYwMDE0NzQ5._V1_UY268_CR1,0,182,268_AL_.jpg"
72,79,109920,http://www.imdb.com/title/tt109920,A_Good_Man_in_Africa_(1994),5.0,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYxOGMzZDktNjNmMi00Mzk5LWIyMDYtMTc2ZDM4YjZjNzYwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
73,80,113674,http://www.imdb.com/title/tt113674,Live_Nude_Girls_(1995),5.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxMzEwMTQxN15BMl5BanBnXkFtZTcwMjI2NjY0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
74,81,107290,http://www.imdb.com/title/tt107290,Jurassic_Park_(1993),8.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
75,82,110353,http://www.imdb.com/title/tt110353,Lightning_Jack_(1994),5.4,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2NzcyNzg2Ml5BMl5BanBnXkFtZTcwNjMyNzAwMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
76,83,107478,http://www.imdb.com/title/tt107478,Made_in_America_(1993),4.9,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjhmYzdlMmQtOWVlOC00NDI0LWFiN2YtMGE0ZTc1ZDJhOGMzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
77,84,74102,http://www.imdb.com/title/tt74102,In_the_Realm_of_the_Senses_(1976),6.6,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWZmOWU0ZTktYTRjOC00ZmMwLTk5ZTQtNDM0Y2VhOWM4M2NjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR3,0,182,268_AL_.jpg"
78,85,110678,http://www.imdb.com/title/tt110678,No_Escape_(1994),6.1,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
79,86,111003,http://www.imdb.com/title/tt111003,The_Puppet_Masters_(1994),5.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDcyMGRmMTMtZDhiYy00YmM4LTkwNDQtM2FlOGViYTgwZmRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
80,87,107978,http://www.imdb.com/title/tt107978,RoboCop_3_(1993),3.9,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4NTU5ODYyNl5BMl5BanBnXkFtZTcwMjkzODM1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
81,88,111127,http://www.imdb.com/title/tt111127,Serial_Mom_(1994),6.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjM0N2ViMzUtMTc1OS00YmEzLWE2NWYtNjU5NTY4NjRlOTI0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
82,89,83658,http://www.imdb.com/title/tt83658,Blade_Runner_(1982),8.2,Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
83,90,107688,http://www.imdb.com/title/tt107688,The_Nightmare_Before_Christmas_(1993),8.0,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
84,91,110763,http://www.imdb.com/title/tt110763,The_Pagemaster_(1994),6.0,Animation,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjY1NjRjZjEtYjNhNS00YzY5LThjMGQtYmE0OTE3MGFiM2MyXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
